CODAGENTE,NOMEDOGRUPO,CODGRUPO,VOLUME,FATURAMENTO,CODEMPRESA
572,COMBUSTIVEIS LIQUIDOS,1000,3467.9242,14122.95,2
572,AGENTE REDUTOR,2,24.87,74.36,2
572,COMBUSTIVEIS -  GNV,25,17.0741,79.05,2
573,COMBUSTIVEIS LIQUIDOS,1,5736.6897,33993.74,2
573,AGENTE REDUTOR,2,102.7631,307.26,2
573,LUBRIFICANTES,4,4.0,107.96,2
573,LIMPEZA E CONSERVACAO,21,1.0,20.16,2
575,COMBUSTIVEIS LIQUIDOS,1,1769.3372,10088.44,2
579,COMBUSTIVEIS LIQUIDOS,1,9255.4119,53160.63,2
579,AGENTE REDUTOR,2,361.2598,1250.24,2
579,LUBRIFICANTES,4,2.0,163.98,2
579,ADITIVOS E FLUIDOS,5,2.0,55.59,2
579,PECAS E ACESSORIOS VEICULO ,10,3.0,114.0,2
579,LIMPEZA E CONSERVACAO,21,6.0,74.26,2
584,COMBUSTIVEIS LIQUIDOS,1,1637.8754,9275.15,2
584,LUBRIFICANTES,4,2.0,57.98,2
584,ADITIVOS E FLUIDOS,5,3.0,92.0,2
584,DIVERSOS GERAIS - VEICULOS,8,5.0,73.99,2
584,LIMPEZA E CONSERVACAO,21,1.0,17.99,2
584,COMBUSTIVEIS -  GNV,25,22.899,106.02,2
596,COMBUSTIVEIS LIQUIDOS,1,496.3565,2858.53,2
610,COMBUSTIVEIS LIQUIDOS,1,1519.3437,8517.93,2
610,AGENTE REDUTOR,2,22.0201,65.84,2
610,LUBRIFICANTES,4,10.0,446.91,2
610,ADITIVOS E FLUIDOS,5,2.0,72.0,2
610,FILTROS DE OLEO E AR,6,2.0,386.5,2
610,FILTROS DE COMBUSTIVEIS,7,4.0,417.98,2
616,COMBUSTIVEIS LIQUIDOS,1,2874.6597,16462.61,2
616,LUBRIFICANTES,4,1.0,32.0,2
616,ADITIVOS E FLUIDOS,5,8.0,629.03,2
616,DIVERSOS GERAIS - VEICULOS,8,4.0,40.97,2
616,LIMPEZA E CONSERVACAO,21,2.0,34.98,2
616,PALHETA AUTOMOTIVA,29,25.0,804.42,2
617,COMBUSTIVEIS LIQUIDOS,1,7148.4868,40923.49,2
617,AGENTE REDUTOR,2,240.8238,806.97,2
617,LUBRIFICANTES,4,3.0,372.98,2
617,ADITIVOS E FLUIDOS,5,1.0,28.99,2
623,COMBUSTIVEIS LIQUIDOS,1,290.5873,1625.65,2
624,COMBUSTIVEIS LIQUIDOS,1,2163.7835,12152.24,2
624,COMBUSTIVEIS -  GNV,25,14.841,68.71,2
634,COMBUSTIVEIS LIQUIDOS,1,3791.2489,21360.81,2
634,LUBRIFICANTES,4,6.0,218.94,2
634,ADITIVOS E FLUIDOS,5,12.0,465.56,2
634,DIVERSOS GERAIS - VEICULOS,8,2.0,15.98,2
634,LIMPEZA E CONSERVACAO,21,2.0,27.98,2
634,PALHETA AUTOMOTIVA,29,2.0,68.0,2
637,COMBUSTIVEIS LIQUIDOS,1,27.6877,165.1,2
637,COMBUSTIVEIS -  GNV,25,1245.4103,5766.15,2
679,COMBUSTIVEIS LIQUIDOS,1,1412.1003,7876.48,2
679,LUBRIFICANTES,4,2.0,177.98,2
679,ADITIVOS E FLUIDOS,5,9.0,394.93,2
679,FILTROS DE COMBUSTIVEIS,7,1.0,99.99,2
679,DIVERSOS GERAIS - VEICULOS,8,1.0,17.0,2
679,LIMPEZA E CONSERVACAO,21,1.0,9.99,2
712,COMBUSTIVEIS LIQUIDOS,1,30.9519,146.64,2
723,COMBUSTIVEIS LIQUIDOS,1,1787.4414,10071.83,2
723,LUBRIFICANTES,4,1.0,27.99,2
723,ADITIVOS E FLUIDOS,5,16.0,702.85,2
723,DIVERSOS GERAIS - VEICULOS,8,2.0,39.0,2
723,LIMPEZA E CONSERVACAO,21,2.0,48.99,2
1240,COMBUSTIVEIS LIQUIDOS,1,396.4101,2279.85,2
1240,LUBRIFICANTES,4,34.0,4776.67,2
1240,ADITIVOS E FLUIDOS,5,8.0,316.14,2
1240,FILTROS DE OLEO E AR,6,17.0,2071.8,2
1240,FILTROS DE COMBUSTIVEIS,7,14.0,1955.75,2
1240,LIMPEZA E CONSERVACAO,21,1.0,20.16,2
1431,SORVETES,26,5.0,31.0,2
2483,COMBUSTIVEIS LIQUIDOS,1,5227.7346,29977.3,2
2483,AGENTE REDUTOR,2,24.4014,72.96,2
2483,LUBRIFICANTES,4,2.0,75.98,2
2483,LIMPEZA E CONSERVACAO,21,1.0,25.0,2
4627,COMBUSTIVEIS LIQUIDOS,1,5904.8679,33658.03,2
4627,LUBRIFICANTES,4,9.0,286.93,2
4627,ADITIVOS E FLUIDOS,5,11.0,414.94,2
4627,DIVERSOS GERAIS - VEICULOS,8,2.0,15.98,2
4627,LIMPEZA E CONSERVACAO,21,1.0,31.0,2
4627,COMBUSTIVEIS -  GNV,25,18.689,86.53,2
4627,PALHETA AUTOMOTIVA,29,18.0,555.44,2
6149,COMBUSTIVEIS LIQUIDOS,1,8072.4688,46482.62,2
6149,AGENTE REDUTOR,2,340.0442,1016.73,2
6149,ADITIVOS E FLUIDOS,5,1.0,71.99,2
6149,DIVERSOS GERAIS - VEICULOS,8,1.0,18.91,2
6149,LIMPEZA E CONSERVACAO,21,2.0,31.33,2
6151,COMBUSTIVEIS LIQUIDOS,1,14016.7067,81088.36,2
6151,AGENTE REDUTOR,2,250.6703,830.37,2
6151,LUBRIFICANTES,4,11.0,444.46,2
6151,ADITIVOS E FLUIDOS,5,3.0,248.08,2
6151,FILTROS DE OLEO E AR,6,1.0,143.0,2
6151,PECAS E ACESSORIOS VEICULO ,10,3.0,114.0,2
6151,LIMPEZA E CONSERVACAO,21,5.0,94.95,2
6153,COMBUSTIVEIS LIQUIDOS,1,267.9482,1501.64,2
10872,SORVETES,26,12.0,81.0,2
11264,COMBUSTIVEIS LIQUIDOS,1,172.8422,1000.75,2
12008,COMBUSTIVEIS LIQUIDOS,1,3790.4237,21199.85,2
12008,LUBRIFICANTES,4,3.0,115.97,2
12008,ADITIVOS E FLUIDOS,5,7.0,275.16,2
12008,LIMPEZA E CONSERVACAO,21,4.0,102.32,2
12008,PALHETA AUTOMOTIVA,29,2.0,63.0,2
13165,COMBUSTIVEIS LIQUIDOS,1,1100.437,6242.33,2
13165,LUBRIFICANTES,4,1.0,32.0,2
13165,DIVERSOS GERAIS - VEICULOS,8,1.0,26.0,2
13165,LIMPEZA E CONSERVACAO,21,2.0,26.98,2
14503,COMBUSTIVEIS LIQUIDOS,1,612.0451,3473.66,2
15070,DIVERSOS GERAIS - VEICULOS,8,3.0,50.22,2
15070,LIMPEZA E CONSERVACAO,21,9.0,136.09,2
16905,HIGIENE PESSOAL,20,3.0,16.5,2
16905,SORVETES,26,44.0,293.0,2
19799,COMBUSTIVEIS LIQUIDOS,1,4049.544,22964.12,2
19799,ADITIVOS E FLUIDOS,5,4.0,117.67,2
19799,DIVERSOS GERAIS - VEICULOS,8,3.0,41.98,2
19799,LIMPEZA E CONSERVACAO,21,6.0,113.96,2
19799,COMBUSTIVEIS -  GNV,25,366.0569,1691.67,2
19799,PALHETA AUTOMOTIVA,29,4.0,192.0,2
21496,COMBUSTIVEIS LIQUIDOS,1,12404.8629,71491.69,2
21496,AGENTE REDUTOR,2,242.8412,726.09,2
21496,LUBRIFICANTES,4,5.0,219.96,2
21496,ADITIVOS E FLUIDOS,5,3.0,163.57,2
21496,PECAS E ACESSORIOS VEICULO ,10,1.0,38.0,2
21496,LIMPEZA E CONSERVACAO,21,3.0,74.31,2
23853,COMBUSTIVEIS LIQUIDOS,1,21.8491,130.0,2
23853,LUBRIFICANTES,4,4.0,82.93,2
23853,ADITIVOS E FLUIDOS,5,2.0,41.4,2
23853,COMBUSTIVEIS -  GNV,25,2354.466,10858.72,2
24302,COMBUSTIVEIS LIQUIDOS,1,4787.4654,27263.97,2
24302,AGENTE REDUTOR,2,112.85,424.33,2
24302,LUBRIFICANTES,4,1.0,26.99,2
24302,LIMPEZA E CONSERVACAO,21,3.0,58.88,2
26003,COMBUSTIVEIS LIQUIDOS,1,1852.0337,10329.71,2
26003,LUBRIFICANTES,4,1.0,41.0,2
28423,COMBUSTIVEIS LIQUIDOS,1,145.7782,753.64,2
28423,LUBRIFICANTES,4,1.0,22.99,2
28423,COMBUSTIVEIS -  GNV,25,1310.2692,5997.72,2
28426,COMBUSTIVEIS LIQUIDOS,1,425.2834,2435.52,2
28426,LUBRIFICANTES,4,1.0,41.0,2
28426,LIMPEZA E CONSERVACAO,21,3.0,35.7,2
28426,COMBUSTIVEIS -  GNV,25,1361.1568,6302.07,2
28929,LUBRIFICANTES,4,7.0,175.94,2
28929,ADITIVOS E FLUIDOS,5,1.0,36.0,2
28929,COMBUSTIVEIS -  GNV,25,3046.3452,14050.85,2
28931,COMBUSTIVEIS LIQUIDOS,1,6942.8205,40419.13,2
28931,AGENTE REDUTOR,2,160.901,481.09,2
28931,LUBRIFICANTES,4,1.0,38.0,2
28931,LIMPEZA E CONSERVACAO,21,1.0,7.99,2
28932,COMBUSTIVEIS LIQUIDOS,1,8432.7298,48720.65,2
28932,AGENTE REDUTOR,2,92.82,277.53,2
28932,LUBRIFICANTES,4,15.0,415.85,2
28932,LIMPEZA E CONSERVACAO,21,1.0,20.16,2
28934,COMBUSTIVEIS LIQUIDOS,1,2573.1575,14801.79,2
28934,AGENTE REDUTOR,2,36.4633,106.38,2
28934,LUBRIFICANTES,4,2.0,49.98,2
28934,COMBUSTIVEIS -  GNV,25,139.246,628.99,2
30211,LUBRIFICANTES,4,2.0,45.98,2
30211,DIVERSOS GERAIS - VEICULOS,8,1.0,7.99,2
30211,LIMPEZA E CONSERVACAO,21,3.0,46.63,2
30211,COMBUSTIVEIS -  GNV,25,1504.1255,6964.01,2
34195,CONVENIENCIA,3,2.0,11.98,2
34195,HIGIENE PESSOAL,20,4.0,49.69,2
34195,SORVETES,26,37.0,253.0,2
725,COMBUSTIVEIS LIQUIDOS,1,5541.2429,33290.77,4
725,AGENTE REDUTOR,2,80.0939,239.48,4
725,LUBRIFICANTES,4,7.0,1416.96,4
725,ADITIVOS E FLUIDOS,5,4.0,273.96,4
725,FILTROS DE OLEO E AR,6,2.0,85.49,4
725,FILTROS DE COMBUSTIVEIS,7,1.0,81.0,4
725,LIMPEZA E CONSERVACAO,21,1.0,15.99,4
727,COMBUSTIVEIS LIQUIDOS,1,3205.7375,19012.19,4
727,AGENTE REDUTOR,2,246.0005,731.14,4
727,LUBRIFICANTES,4,5.0,332.97,4
727,ADITIVOS E FLUIDOS,5,3.0,178.98,4
727,PECAS E ACESSORIOS VEICULO ,10,1.0,27.0,4
727,LIMPEZA E CONSERVACAO,21,5.0,99.46,4
728,COMBUSTIVEIS LIQUIDOS,1,7383.379,42534.12,4
728,AGENTE REDUTOR,2,184.6408,552.07,4
728,LUBRIFICANTES,4,9.0,309.92,4
728,ADITIVOS E FLUIDOS,5,1.0,13.99,4
728,DIVERSOS GERAIS - VEICULOS,8,1.0,29.99,4
728,PECAS E ACESSORIOS VEICULO ,10,1.0,38.0,4
728,LIMPEZA E CONSERVACAO,21,1.0,20.98,4
821,COMBUSTIVEIS LIQUIDOS,1,1639.28,9160.03,4
821,LUBRIFICANTES,4,2.0,53.98,4
825,COMBUSTIVEIS LIQUIDOS,1,2490.903,14486.28,4
825,AGENTE REDUTOR,2,64.0201,278.42,4
825,LUBRIFICANTES,4,7.0,689.93,4
825,ADITIVOS E FLUIDOS,5,4.0,128.96,4
825,DIVERSOS GERAIS - VEICULOS,8,1.0,24.99,4
825,LIMPEZA E CONSERVACAO,21,2.0,39.98,4
827,COMBUSTIVEIS LIQUIDOS,1,2142.9396,11948.46,4
827,AGENTE REDUTOR,2,53.997,161.45,4
827,LUBRIFICANTES,4,1.0,38.9,4
827,ADITIVOS E FLUIDOS,5,2.0,59.98,4
827,PECAS E ACESSORIOS VEICULO ,10,1.0,27.0,4
827,LIMPEZA E CONSERVACAO,21,1.0,29.99,4
829,COMBUSTIVEIS LIQUIDOS,1,2304.2548,12804.51,4
829,CONVENIENCIA,3,1.0,19.99,4
829,ADITIVOS E FLUIDOS,5,1.0,54.0,4
829,HIGIENE PESSOAL,20,1.0,17.6,4
840,COMBUSTIVEIS LIQUIDOS,1,1606.579,9309.37,4
842,HIGIENE PESSOAL,20,2.0,18.49,4
981,COMBUSTIVEIS LIQUIDOS,1,1662.4691,9845.22,4
1033,COMBUSTIVEIS LIQUIDOS,1,1916.7719,10784.26,4
1033,AGENTE REDUTOR,2,70.221,209.96,4
1033,LUBRIFICANTES,4,1.0,49.99,4
1033,DIVERSOS GERAIS - VEICULOS,8,1.0,18.99,4
1036,COMBUSTIVEIS LIQUIDOS,1,4001.8768,23599.95,4
1036,AGENTE REDUTOR,2,19.3914,57.98,4
1046,COMBUSTIVEIS LIQUIDOS,1,3101.0002,18034.71,4
1046,AGENTE REDUTOR,2,13.3512,39.92,4
1046,PECAS E ACESSORIOS VEICULO ,10,1.0,38.0,4
1053,HIGIENE PESSOAL,20,1.0,4.4,4
1058,COMBUSTIVEIS LIQUIDOS,1,8139.1829,47566.33,4
1058,AGENTE REDUTOR,2,268.7407,890.53,4
1058,LUBRIFICANTES,4,4.0,342.88,4
1058,ADITIVOS E FLUIDOS,5,3.0,280.9,4
1058,FILTROS DE OLEO E AR,6,2.0,34.49,4
1058,FILTROS DE COMBUSTIVEIS,7,2.0,184.0,4
1058,DIVERSOS GERAIS - VEICULOS,8,1.0,29.99,4
1058,PECAS E ACESSORIOS VEICULO ,10,1.0,38.0,4
1058,LIMPEZA E CONSERVACAO,21,1.0,16.99,4
1590,COMBUSTIVEIS LIQUIDOS,1,2131.4065,12454.09,4
1590,AGENTE REDUTOR,2,73.7562,220.53,4
1590,LUBRIFICANTES,4,9.0,310.68,4
1590,ADITIVOS E FLUIDOS,5,1.0,42.99,4
1590,FILTROS DE OLEO E AR,6,3.0,88.48,4
1593,COMBUSTIVEIS LIQUIDOS,1,1655.1618,9463.82,4
1602,COMBUSTIVEIS LIQUIDOS,1,3664.3363,20981.12,4
1602,AGENTE REDUTOR,2,32.5285,97.26,4
1602,LUBRIFICANTES,4,5.0,160.99,4
1602,ADITIVOS E FLUIDOS,5,1.0,39.99,4
1602,LIMPEZA E CONSERVACAO,21,1.0,19.99,4
1604,COMBUSTIVEIS LIQUIDOS,1,3067.6124,18051.46,4
1604,AGENTE REDUTOR,2,92.6591,277.05,4
1620,COMBUSTIVEIS LIQUIDOS,1,2511.3412,14595.08,4
1620,AGENTE REDUTOR,2,26.9332,167.53,4
1620,HIGIENE PESSOAL,20,1.0,10.5,4
1620,PALHETA AUTOMOTIVA,29,2.0,57.98,4
4197,HIGIENE PESSOAL,20,2.0,20.5,4
17131,COMBUSTIVEIS LIQUIDOS,1,1927.3548,10974.43,4
17131,AGENTE REDUTOR,2,30.639,91.61,4
17131,LUBRIFICANTES,4,2.0,71.98,4
17131,HIGIENE PESSOAL,20,2.0,22.6,4
